entity_id,state,last_changed
sensor.esphome_web_87cd6c_cisterna,68.80,2024-06-06T13:20:31.714Z
sensor.esphome_web_87cd6c_cisterna,69.23,2024-06-06T13:20:33.676Z
sensor.esphome_web_87cd6c_cisterna,68.97,2024-06-06T13:20:35.707Z
sensor.esphome_web_87cd6c_cisterna,68.89,2024-06-06T13:20:37.674Z
sensor.esphome_web_87cd6c_cisterna,68.55,2024-06-06T13:20:39.684Z
sensor.esphome_web_87cd6c_cisterna,69.15,2024-06-06T13:20:41.730Z
sensor.esphome_web_87cd6c_cisterna,69.06,2024-06-06T13:20:43.690Z
sensor.esphome_web_87cd6c_cisterna,69.74,2024-06-06T13:20:45.735Z
sensor.esphome_web_87cd6c_cisterna,67.78,2024-06-06T13:20:47.684Z
sensor.esphome_web_87cd6c_cisterna,68.46,2024-06-06T13:20:49.728Z
sensor.esphome_web_87cd6c_cisterna,68.12,2024-06-06T13:20:51.675Z
sensor.esphome_web_87cd6c_cisterna,69.32,2024-06-06T13:20:53.723Z
sensor.esphome_web_87cd6c_cisterna,69.15,2024-06-06T13:20:55.676Z
sensor.esphome_web_87cd6c_cisterna,69.23,2024-06-06T13:20:57.713Z
sensor.esphome_web_87cd6c_cisterna,69.40,2024-06-06T13:20:59.679Z
sensor.esphome_web_87cd6c_cisterna,68.63,2024-06-06T13:21:01.685Z
sensor.esphome_web_87cd6c_cisterna,68.29,2024-06-06T13:21:03.731Z
sensor.esphome_web_87cd6c_cisterna,68.55,2024-06-06T13:21:05.677Z
sensor.esphome_web_87cd6c_cisterna,67.78,2024-06-06T13:21:07.723Z
sensor.esphome_web_87cd6c_cisterna,68.03,2024-06-06T13:21:09.685Z
sensor.esphome_web_87cd6c_cisterna,68.55,2024-06-06T13:21:11.714Z
sensor.esphome_web_87cd6c_cisterna,69.23,2024-06-06T13:21:13.678Z
sensor.esphome_web_87cd6c_cisterna,67.78,2024-06-06T13:21:15.705Z
sensor.esphome_web_87cd6c_cisterna,67.86,2024-06-06T13:21:17.682Z
sensor.esphome_web_87cd6c_cisterna,68.89,2024-06-06T13:21:19.696Z
sensor.esphome_web_87cd6c_cisterna,70.51,2024-06-06T13:21:21.679Z
sensor.esphome_web_87cd6c_cisterna,69.06,2024-06-06T13:21:23.687Z
sensor.esphome_web_87cd6c_cisterna,68.63,2024-06-06T13:21:25.732Z
sensor.esphome_web_87cd6c_cisterna,69.06,2024-06-06T13:21:27.678Z
sensor.esphome_web_87cd6c_cisterna,69.49,2024-06-06T13:21:29.724Z
sensor.esphome_web_87cd6c_cisterna,68.63,2024-06-06T13:21:31.681Z
sensor.esphome_web_87cd6c_cisterna,70.09,2024-06-06T13:21:33.726Z
sensor.esphome_web_87cd6c_cisterna,68.46,2024-06-06T13:21:35.676Z
sensor.esphome_web_87cd6c_cisterna,70.77,2024-06-06T13:21:37.718Z
sensor.esphome_web_87cd6c_cisterna,69.23,2024-06-06T13:21:39.676Z
sensor.esphome_web_87cd6c_cisterna,69.74,2024-06-06T13:21:41.697Z
sensor.esphome_web_87cd6c_cisterna,68.21,2024-06-06T13:21:43.679Z
sensor.esphome_web_87cd6c_cisterna,69.15,2024-06-06T13:21:45.689Z
sensor.esphome_web_87cd6c_cisterna,68.12,2024-06-06T13:21:47.735Z
sensor.esphome_web_87cd6c_cisterna,68.03,2024-06-06T13:21:49.679Z
sensor.esphome_web_87cd6c_cisterna,68.89,2024-06-06T13:21:51.727Z
sensor.esphome_web_87cd6c_cisterna,68.46,2024-06-06T13:21:53.683Z
sensor.esphome_web_87cd6c_cisterna,70.17,2024-06-06T13:21:55.717Z
sensor.esphome_web_87cd6c_cisterna,68.80,2024-06-06T13:21:57.692Z
sensor.esphome_web_87cd6c_cisterna,68.72,2024-06-06T13:21:59.709Z
sensor.esphome_web_87cd6c_cisterna,68.46,2024-06-06T13:22:01.679Z
sensor.esphome_web_87cd6c_cisterna,68.72,2024-06-06T13:22:03.699Z
sensor.esphome_web_87cd6c_cisterna,69.15,2024-06-06T13:22:05.677Z
sensor.esphome_web_87cd6c_cisterna,68.97,2024-06-06T13:22:07.690Z
sensor.esphome_web_87cd6c_cisterna,67.95,2024-06-06T13:22:09.736Z
sensor.esphome_web_87cd6c_cisterna,67.86,2024-06-06T13:22:11.683Z
sensor.esphome_web_87cd6c_cisterna,68.97,2024-06-06T13:22:13.727Z
sensor.esphome_web_87cd6c_cisterna,68.38,2024-06-06T13:22:15.687Z
sensor.esphome_web_87cd6c_cisterna,67.35,2024-06-06T13:22:17.719Z
sensor.esphome_web_87cd6c_cisterna,69.23,2024-06-06T13:22:19.680Z
sensor.esphome_web_87cd6c_cisterna,67.61,2024-06-06T13:22:21.709Z
sensor.esphome_web_87cd6c_cisterna,67.18,2024-06-06T13:22:23.677Z
sensor.esphome_web_87cd6c_cisterna,69.15,2024-06-06T13:22:25.701Z
sensor.esphome_web_87cd6c_cisterna,68.55,2024-06-06T13:22:27.679Z
sensor.esphome_web_87cd6c_cisterna,69.15,2024-06-06T13:22:29.703Z
sensor.esphome_web_87cd6c_cisterna,67.52,2024-06-06T13:22:31.677Z
sensor.esphome_web_87cd6c_cisterna,68.21,2024-06-06T13:22:33.694Z
sensor.esphome_web_87cd6c_cisterna,70.43,2024-06-06T13:22:35.731Z
sensor.esphome_web_87cd6c_cisterna,69.06,2024-06-06T13:22:37.686Z
sensor.esphome_web_87cd6c_cisterna,69.66,2024-06-06T13:22:39.721Z
sensor.esphome_web_87cd6c_cisterna,69.15,2024-06-06T13:22:41.680Z
sensor.esphome_web_87cd6c_cisterna,68.46,2024-06-06T13:22:43.712Z
sensor.esphome_web_87cd6c_cisterna,68.21,2024-06-06T13:22:45.682Z
sensor.esphome_web_87cd6c_cisterna,69.15,2024-06-06T13:22:47.702Z
sensor.esphome_web_87cd6c_cisterna,68.38,2024-06-06T13:22:49.681Z
sensor.esphome_web_87cd6c_cisterna,67.86,2024-06-06T13:22:51.694Z
sensor.esphome_web_87cd6c_cisterna,68.80,2024-06-06T13:22:53.676Z
sensor.esphome_web_87cd6c_cisterna,68.89,2024-06-06T13:22:55.702Z
sensor.esphome_web_87cd6c_cisterna,69.83,2024-06-06T13:22:57.731Z
sensor.esphome_web_87cd6c_cisterna,67.86,2024-06-06T13:22:59.695Z
sensor.esphome_web_87cd6c_cisterna,68.80,2024-06-06T13:23:01.721Z
sensor.esphome_web_87cd6c_cisterna,unavailable,2024-06-06T13:23:50.045Z
sensor.esphome_web_87cd6c_cisterna,60.37,2024-06-06T13:23:50.258Z
sensor.esphome_web_87cd6c_cisterna,60.07,2024-06-06T13:23:51.354Z
sensor.esphome_web_87cd6c_cisterna,59.18,2024-06-06T13:23:53.400Z
sensor.esphome_web_87cd6c_cisterna,59.70,2024-06-06T13:23:55.366Z
sensor.esphome_web_87cd6c_cisterna,59.55,2024-06-06T13:23:57.393Z
sensor.esphome_web_87cd6c_cisterna,60.22,2024-06-06T13:23:59.363Z
sensor.esphome_web_87cd6c_cisterna,60.07,2024-06-06T13:24:01.384Z
sensor.esphome_web_87cd6c_cisterna,59.55,2024-06-06T13:24:03.359Z
sensor.esphome_web_87cd6c_cisterna,60.07,2024-06-06T13:24:05.375Z
sensor.esphome_web_87cd6c_cisterna,59.93,2024-06-06T13:24:07.358Z
sensor.esphome_web_87cd6c_cisterna,60.67,2024-06-06T13:24:09.365Z
sensor.esphome_web_87cd6c_cisterna,61.72,2024-06-06T13:24:11.413Z
sensor.esphome_web_87cd6c_cisterna,59.55,2024-06-06T13:24:13.357Z
sensor.esphome_web_87cd6c_cisterna,60.37,2024-06-06T13:24:15.403Z
sensor.esphome_web_87cd6c_cisterna,59.55,2024-06-06T13:24:17.360Z
sensor.esphome_web_87cd6c_cisterna,61.04,2024-06-06T13:24:19.395Z
sensor.esphome_web_87cd6c_cisterna,59.63,2024-06-06T13:24:21.353Z
sensor.esphome_web_87cd6c_cisterna,60.90,2024-06-06T13:24:23.385Z
sensor.esphome_web_87cd6c_cisterna,59.25,2024-06-06T13:24:25.354Z
sensor.esphome_web_87cd6c_cisterna,60.37,2024-06-06T13:24:27.410Z
sensor.esphome_web_87cd6c_cisterna,60.22,2024-06-06T13:24:29.355Z
sensor.esphome_web_87cd6c_cisterna,60.00,2024-06-06T13:24:31.368Z
sensor.esphome_web_87cd6c_cisterna,60.75,2024-06-06T13:24:33.348Z
sensor.esphome_web_87cd6c_cisterna,60.15,2024-06-06T13:24:35.371Z
sensor.esphome_web_87cd6c_cisterna,59.48,2024-06-06T13:24:37.404Z
sensor.esphome_web_87cd6c_cisterna,59.78,2024-06-06T13:24:39.361Z
sensor.esphome_web_87cd6c_cisterna,59.48,2024-06-06T13:24:41.395Z
sensor.esphome_web_87cd6c_cisterna,60.75,2024-06-06T13:24:43.354Z
sensor.esphome_web_87cd6c_cisterna,59.33,2024-06-06T13:24:45.386Z
sensor.esphome_web_87cd6c_cisterna,59.18,2024-06-06T13:24:47.348Z
sensor.esphome_web_87cd6c_cisterna,59.78,2024-06-06T13:24:49.377Z
sensor.esphome_web_87cd6c_cisterna,59.55,2024-06-06T13:24:51.350Z
sensor.esphome_web_87cd6c_cisterna,59.85,2024-06-06T13:24:53.369Z
sensor.esphome_web_87cd6c_cisterna,59.55,2024-06-06T13:24:55.358Z
sensor.esphome_web_87cd6c_cisterna,60.75,2024-06-06T13:24:57.360Z
sensor.esphome_web_87cd6c_cisterna,60.37,2024-06-06T13:24:59.407Z
sensor.esphome_web_87cd6c_cisterna,60.00,2024-06-06T13:25:01.353Z
sensor.esphome_web_87cd6c_cisterna,59.85,2024-06-06T13:25:03.398Z
sensor.esphome_web_87cd6c_cisterna,59.78,2024-06-06T13:25:05.361Z
sensor.esphome_web_87cd6c_cisterna,60.30,2024-06-06T13:25:07.388Z
sensor.esphome_web_87cd6c_cisterna,60.67,2024-06-06T13:25:09.358Z
sensor.esphome_web_87cd6c_cisterna,60.22,2024-06-06T13:25:11.379Z
sensor.esphome_web_87cd6c_cisterna,60.45,2024-06-06T13:25:13.351Z
sensor.esphome_web_87cd6c_cisterna,60.00,2024-06-06T13:25:15.383Z
sensor.esphome_web_87cd6c_cisterna,59.18,2024-06-06T13:25:17.349Z
sensor.esphome_web_87cd6c_cisterna,60.37,2024-06-06T13:25:19.362Z
sensor.esphome_web_87cd6c_cisterna,59.85,2024-06-06T13:25:21.346Z
sensor.esphome_web_87cd6c_cisterna,60.90,2024-06-06T13:25:23.352Z
sensor.esphome_web_87cd6c_cisterna,60.45,2024-06-06T13:25:25.400Z
sensor.esphome_web_87cd6c_cisterna,60.22,2024-06-06T13:25:27.357Z
sensor.esphome_web_87cd6c_cisterna,60.00,2024-06-06T13:25:29.390Z
sensor.esphome_web_87cd6c_cisterna,59.93,2024-06-06T13:25:31.349Z
sensor.esphome_web_87cd6c_cisterna,59.40,2024-06-06T13:25:33.379Z
sensor.esphome_web_87cd6c_cisterna,60.07,2024-06-06T13:25:35.348Z
sensor.esphome_web_87cd6c_cisterna,60.37,2024-06-06T13:25:37.370Z
sensor.esphome_web_87cd6c_cisterna,61.04,2024-06-06T13:25:39.347Z
sensor.esphome_web_87cd6c_cisterna,60.22,2024-06-06T13:25:41.373Z
sensor.esphome_web_87cd6c_cisterna,59.63,2024-06-06T13:25:43.347Z
sensor.esphome_web_87cd6c_cisterna,60.75,2024-06-06T13:25:45.367Z
sensor.esphome_web_87cd6c_cisterna,60.67,2024-06-06T13:25:47.399Z
sensor.esphome_web_87cd6c_cisterna,59.93,2024-06-06T13:25:49.358Z
sensor.esphome_web_87cd6c_cisterna,58.73,2024-06-06T13:25:51.390Z
sensor.esphome_web_87cd6c_cisterna,61.19,2024-06-06T13:25:53.352Z
sensor.esphome_web_87cd6c_cisterna,60.90,2024-06-06T13:25:55.381Z
sensor.esphome_web_87cd6c_cisterna,60.52,2024-06-06T13:25:57.355Z
sensor.esphome_web_87cd6c_cisterna,59.93,2024-06-06T13:25:59.373Z
sensor.esphome_web_87cd6c_cisterna,59.33,2024-06-06T13:26:01.349Z
sensor.esphome_web_87cd6c_cisterna,60.30,2024-06-06T13:26:03.380Z
sensor.esphome_web_87cd6c_cisterna,58.66,2024-06-06T13:26:05.407Z
sensor.esphome_web_87cd6c_cisterna,59.78,2024-06-06T13:26:07.373Z
sensor.esphome_web_87cd6c_cisterna,60.37,2024-06-06T13:26:09.401Z
sensor.esphome_web_87cd6c_cisterna,60.67,2024-06-06T13:26:11.364Z
sensor.esphome_web_87cd6c_cisterna,59.33,2024-06-06T13:26:13.391Z
sensor.esphome_web_87cd6c_cisterna,60.52,2024-06-06T13:26:15.352Z
sensor.esphome_web_87cd6c_cisterna,60.45,2024-06-06T13:26:17.383Z
sensor.esphome_web_87cd6c_cisterna,59.18,2024-06-06T13:26:19.347Z
sensor.esphome_web_87cd6c_cisterna,60.45,2024-06-06T13:26:21.374Z
sensor.esphome_web_87cd6c_cisterna,59.78,2024-06-06T13:26:23.346Z
sensor.esphome_web_87cd6c_cisterna,60.07,2024-06-06T13:26:25.365Z
sensor.esphome_web_87cd6c_cisterna,60.52,2024-06-06T13:26:29.357Z
sensor.esphome_web_87cd6c_cisterna,60.07,2024-06-06T13:26:31.402Z
sensor.esphome_web_87cd6c_cisterna,59.78,2024-06-06T13:26:33.358Z
sensor.esphome_web_87cd6c_cisterna,59.55,2024-06-06T13:26:35.393Z
sensor.esphome_web_87cd6c_cisterna,60.37,2024-06-06T13:26:37.352Z
sensor.esphome_web_87cd6c_cisterna,59.78,2024-06-06T13:26:39.385Z
sensor.esphome_web_87cd6c_cisterna,60.30,2024-06-06T13:26:41.349Z
sensor.esphome_web_87cd6c_cisterna,61.04,2024-06-06T13:26:43.409Z
sensor.esphome_web_87cd6c_cisterna,60.30,2024-06-06T13:26:45.353Z
sensor.esphome_web_87cd6c_cisterna,60.97,2024-06-06T13:26:47.367Z
sensor.esphome_web_87cd6c_cisterna,59.93,2024-06-06T13:26:49.413Z
sensor.esphome_web_87cd6c_cisterna,59.48,2024-06-06T13:26:51.358Z
sensor.esphome_web_87cd6c_cisterna,60.15,2024-06-06T13:26:53.406Z
sensor.esphome_web_87cd6c_cisterna,61.19,2024-06-06T13:26:55.349Z
sensor.esphome_web_87cd6c_cisterna,58.96,2024-06-06T13:26:57.396Z
sensor.esphome_web_87cd6c_cisterna,60.37,2024-06-06T13:26:59.360Z
sensor.esphome_web_87cd6c_cisterna,60.52,2024-06-06T13:27:01.386Z
sensor.esphome_web_87cd6c_cisterna,59.55,2024-06-06T13:27:03.346Z
sensor.esphome_web_87cd6c_cisterna,60.67,2024-06-06T13:27:05.378Z
sensor.esphome_web_87cd6c_cisterna,60.15,2024-06-06T13:27:07.346Z
sensor.esphome_web_87cd6c_cisterna,59.85,2024-06-06T13:27:11.346Z
sensor.esphome_web_87cd6c_cisterna,60.37,2024-06-06T13:27:13.359Z
sensor.esphome_web_87cd6c_cisterna,59.03,2024-06-06T13:27:15.346Z
sensor.esphome_web_87cd6c_cisterna,59.55,2024-06-06T13:27:17.350Z
sensor.esphome_web_87cd6c_cisterna,59.85,2024-06-06T13:27:19.397Z
sensor.esphome_web_87cd6c_cisterna,60.30,2024-06-06T13:27:21.355Z
sensor.esphome_web_87cd6c_cisterna,59.33,2024-06-06T13:27:23.388Z
sensor.esphome_web_87cd6c_cisterna,59.78,2024-06-06T13:27:25.351Z
sensor.esphome_web_87cd6c_cisterna,60.75,2024-06-06T13:27:27.378Z
sensor.esphome_web_87cd6c_cisterna,61.49,2024-06-06T13:27:29.349Z
sensor.esphome_web_87cd6c_cisterna,60.30,2024-06-06T13:27:31.370Z
sensor.esphome_web_87cd6c_cisterna,59.70,2024-06-06T13:27:33.346Z
sensor.esphome_web_87cd6c_cisterna,59.78,2024-06-06T13:27:35.361Z
sensor.esphome_web_87cd6c_cisterna,60.15,2024-06-06T13:27:37.345Z
sensor.esphome_web_87cd6c_cisterna,59.93,2024-06-06T13:27:39.364Z
sensor.esphome_web_87cd6c_cisterna,59.25,2024-06-06T13:27:41.398Z
sensor.esphome_web_87cd6c_cisterna,58.96,2024-06-06T13:27:43.357Z
sensor.esphome_web_87cd6c_cisterna,unavailable,2024-06-06T13:28:15.614Z
sensor.esphome_web_87cd6c_cisterna,79.40,2024-06-06T13:28:26.120Z
sensor.esphome_web_87cd6c_cisterna,79.80,2024-06-06T13:28:27.171Z
sensor.esphome_web_87cd6c_cisterna,unavailable,2024-06-06T13:29:06.052Z
sensor.esphome_web_87cd6c_cisterna,80.10,2024-06-06T13:29:06.273Z
sensor.esphome_web_87cd6c_cisterna,78.60,2024-06-06T13:29:07.166Z
sensor.esphome_web_87cd6c_cisterna,80.00,2024-06-06T13:29:09.201Z
sensor.esphome_web_87cd6c_cisterna,83.10,2024-06-06T13:29:11.174Z
sensor.esphome_web_87cd6c_cisterna,79.80,2024-06-06T13:29:13.191Z
sensor.esphome_web_87cd6c_cisterna,80.30,2024-06-06T13:29:15.166Z
sensor.esphome_web_87cd6c_cisterna,80.80,2024-06-06T13:29:17.182Z
sensor.esphome_web_87cd6c_cisterna,79.30,2024-06-06T13:29:19.228Z
sensor.esphome_web_87cd6c_cisterna,81.20,2024-06-06T13:29:21.174Z
sensor.esphome_web_87cd6c_cisterna,81.00,2024-06-06T13:29:23.220Z
sensor.esphome_web_87cd6c_cisterna,80.90,2024-06-06T13:29:25.165Z
sensor.esphome_web_87cd6c_cisterna,79.20,2024-06-06T13:29:27.211Z
sensor.esphome_web_87cd6c_cisterna,81.80,2024-06-06T13:29:29.168Z
sensor.esphome_web_87cd6c_cisterna,80.60,2024-06-06T13:29:31.204Z
sensor.esphome_web_87cd6c_cisterna,79.90,2024-06-06T13:29:33.161Z
sensor.esphome_web_87cd6c_cisterna,80.90,2024-06-06T13:29:35.193Z
sensor.esphome_web_87cd6c_cisterna,80.40,2024-06-06T13:29:39.184Z
sensor.esphome_web_87cd6c_cisterna,81.00,2024-06-06T13:29:41.166Z
sensor.esphome_web_87cd6c_cisterna,81.10,2024-06-06T13:29:43.176Z
sensor.esphome_web_87cd6c_cisterna,79.90,2024-06-06T13:29:45.223Z
sensor.esphome_web_87cd6c_cisterna,81.60,2024-06-06T13:29:47.166Z
sensor.esphome_web_87cd6c_cisterna,80.30,2024-06-06T13:29:49.213Z
sensor.esphome_web_87cd6c_cisterna,81.60,2024-06-06T13:29:51.171Z
sensor.esphome_web_87cd6c_cisterna,80.30,2024-06-06T13:29:53.205Z
sensor.esphome_web_87cd6c_cisterna,78.20,2024-06-06T13:29:55.164Z
sensor.esphome_web_87cd6c_cisterna,81.10,2024-06-06T13:29:57.197Z
sensor.esphome_web_87cd6c_cisterna,79.00,2024-06-06T13:29:59.170Z
sensor.esphome_web_87cd6c_cisterna,79.80,2024-06-06T13:30:01.187Z
sensor.esphome_web_87cd6c_cisterna,81.10,2024-06-06T13:30:03.169Z
sensor.esphome_web_87cd6c_cisterna,79.10,2024-06-06T13:30:05.179Z
sensor.esphome_web_87cd6c_cisterna,80.00,2024-06-06T13:30:07.162Z
sensor.esphome_web_87cd6c_cisterna,77.40,2024-06-06T13:30:09.168Z
sensor.esphome_web_87cd6c_cisterna,81.00,2024-06-06T13:30:11.229Z
sensor.esphome_web_87cd6c_cisterna,79.30,2024-06-06T13:30:13.171Z
sensor.esphome_web_87cd6c_cisterna,79.60,2024-06-06T13:30:15.205Z
sensor.esphome_web_87cd6c_cisterna,80.60,2024-06-06T13:30:17.170Z
sensor.esphome_web_87cd6c_cisterna,81.50,2024-06-06T13:30:19.197Z
sensor.esphome_web_87cd6c_cisterna,80.10,2024-06-06T13:30:21.163Z
sensor.esphome_web_87cd6c_cisterna,80.00,2024-06-06T13:30:23.188Z
sensor.esphome_web_87cd6c_cisterna,80.60,2024-06-06T13:30:25.165Z
sensor.esphome_web_87cd6c_cisterna,80.90,2024-06-06T13:30:27.191Z
sensor.esphome_web_87cd6c_cisterna,81.10,2024-06-06T13:30:29.167Z
sensor.esphome_web_87cd6c_cisterna,80.90,2024-06-06T13:30:31.171Z
sensor.esphome_web_87cd6c_cisterna,81.00,2024-06-06T13:30:35.175Z
sensor.esphome_web_87cd6c_cisterna,80.90,2024-06-06T13:30:37.220Z
sensor.esphome_web_87cd6c_cisterna,79.80,2024-06-06T13:30:39.166Z
sensor.esphome_web_87cd6c_cisterna,79.90,2024-06-06T13:30:41.199Z
sensor.esphome_web_87cd6c_cisterna,80.40,2024-06-06T13:30:45.189Z
sensor.esphome_web_87cd6c_cisterna,81.60,2024-06-06T13:30:47.167Z
sensor.esphome_web_87cd6c_cisterna,80.90,2024-06-06T13:30:49.179Z
sensor.esphome_web_87cd6c_cisterna,81.30,2024-06-06T13:30:51.166Z
sensor.esphome_web_87cd6c_cisterna,80.00,2024-06-06T13:30:53.172Z
sensor.esphome_web_87cd6c_cisterna,80.90,2024-06-06T13:30:55.219Z
sensor.esphome_web_87cd6c_cisterna,78.60,2024-06-06T13:30:57.173Z
sensor.esphome_web_87cd6c_cisterna,81.20,2024-06-06T13:30:59.221Z
sensor.esphome_web_87cd6c_cisterna,80.00,2024-06-06T13:31:01.173Z
sensor.esphome_web_87cd6c_cisterna,80.10,2024-06-06T13:31:03.200Z
sensor.esphome_web_87cd6c_cisterna,79.90,2024-06-06T13:31:05.171Z
sensor.esphome_web_87cd6c_cisterna,80.40,2024-06-06T13:31:07.193Z
sensor.esphome_web_87cd6c_cisterna,80.90,2024-06-06T13:31:09.165Z
sensor.esphome_web_87cd6c_cisterna,81.20,2024-06-06T13:31:11.208Z
sensor.esphome_web_87cd6c_cisterna,79.40,2024-06-06T13:31:13.160Z
sensor.esphome_web_87cd6c_cisterna,80.70,2024-06-06T13:31:15.192Z
sensor.esphome_web_87cd6c_cisterna,81.80,2024-06-06T13:31:17.238Z
sensor.esphome_web_87cd6c_cisterna,80.10,2024-06-06T13:31:19.179Z
sensor.esphome_web_87cd6c_cisterna,80.90,2024-06-06T13:31:21.209Z
sensor.esphome_web_87cd6c_cisterna,80.00,2024-06-06T13:31:23.168Z
sensor.esphome_web_87cd6c_cisterna,80.10,2024-06-06T13:31:25.201Z
sensor.esphome_web_87cd6c_cisterna,80.60,2024-06-06T13:31:27.163Z
sensor.esphome_web_87cd6c_cisterna,79.50,2024-06-06T13:31:29.192Z
sensor.esphome_web_87cd6c_cisterna,79.00,2024-06-06T13:31:31.163Z
sensor.esphome_web_87cd6c_cisterna,80.50,2024-06-06T13:31:33.183Z
sensor.esphome_web_87cd6c_cisterna,79.80,2024-06-06T13:31:35.159Z
sensor.esphome_web_87cd6c_cisterna,80.20,2024-06-06T13:31:37.174Z
sensor.esphome_web_87cd6c_cisterna,80.60,2024-06-06T13:31:39.157Z
sensor.esphome_web_87cd6c_cisterna,79.80,2024-06-06T13:31:41.165Z
sensor.esphome_web_87cd6c_cisterna,80.40,2024-06-06T13:31:43.211Z
sensor.esphome_web_87cd6c_cisterna,79.70,2024-06-06T13:31:45.256Z
sensor.esphome_web_87cd6c_cisterna,80.10,2024-06-06T13:31:47.202Z
sensor.esphome_web_87cd6c_cisterna,81.20,2024-06-06T13:31:51.193Z
sensor.esphome_web_87cd6c_cisterna,80.10,2024-06-06T13:31:53.169Z
sensor.esphome_web_87cd6c_cisterna,80.50,2024-06-06T13:31:55.184Z
sensor.esphome_web_87cd6c_cisterna,79.30,2024-06-06T13:31:57.162Z
sensor.esphome_web_87cd6c_cisterna,79.90,2024-06-06T13:31:59.177Z
sensor.esphome_web_87cd6c_cisterna,80.00,2024-06-06T13:32:01.221Z
sensor.esphome_web_87cd6c_cisterna,80.80,2024-06-06T13:32:03.166Z
sensor.esphome_web_87cd6c_cisterna,80.40,2024-06-06T13:32:05.213Z
sensor.esphome_web_87cd6c_cisterna,80.10,2024-06-06T13:32:07.159Z
sensor.esphome_web_87cd6c_cisterna,79.80,2024-06-06T13:32:09.206Z
sensor.esphome_web_87cd6c_cisterna,80.40,2024-06-06T13:32:11.168Z
sensor.esphome_web_87cd6c_cisterna,82.00,2024-06-06T13:32:13.196Z
sensor.esphome_web_87cd6c_cisterna,80.40,2024-06-06T13:32:15.159Z
sensor.esphome_web_87cd6c_cisterna,79.10,2024-06-06T13:32:17.187Z
sensor.esphome_web_87cd6c_cisterna,80.70,2024-06-06T13:32:19.157Z
sensor.esphome_web_87cd6c_cisterna,81.60,2024-06-06T13:32:21.178Z
sensor.esphome_web_87cd6c_cisterna,80.90,2024-06-06T13:32:23.158Z
sensor.esphome_web_87cd6c_cisterna,81.40,2024-06-06T13:32:25.168Z
sensor.esphome_web_87cd6c_cisterna,79.20,2024-06-06T13:32:27.214Z
sensor.esphome_web_87cd6c_cisterna,79.30,2024-06-06T13:32:29.159Z
sensor.esphome_web_87cd6c_cisterna,80.00,2024-06-06T13:32:31.207Z
sensor.esphome_web_87cd6c_cisterna,80.20,2024-06-06T13:32:33.163Z
sensor.esphome_web_87cd6c_cisterna,80.90,2024-06-06T13:32:35.198Z
sensor.esphome_web_87cd6c_cisterna,79.50,2024-06-06T13:32:37.162Z
sensor.esphome_web_87cd6c_cisterna,79.40,2024-06-06T13:32:39.188Z
sensor.esphome_web_87cd6c_cisterna,79.70,2024-06-06T13:32:41.166Z
sensor.esphome_web_87cd6c_cisterna,80.30,2024-06-06T13:32:43.181Z
sensor.esphome_web_87cd6c_cisterna,81.00,2024-06-06T13:32:45.158Z
sensor.esphome_web_87cd6c_cisterna,80.10,2024-06-06T13:32:47.170Z
sensor.esphome_web_87cd6c_cisterna,81.20,2024-06-06T13:32:51.175Z
sensor.esphome_web_87cd6c_cisterna,80.70,2024-06-06T13:32:53.209Z
sensor.esphome_web_87cd6c_cisterna,80.40,2024-06-06T13:32:55.165Z
sensor.esphome_web_87cd6c_cisterna,80.90,2024-06-06T13:32:57.200Z
sensor.esphome_web_87cd6c_cisterna,79.60,2024-06-06T13:32:59.163Z
sensor.esphome_web_87cd6c_cisterna,80.80,2024-06-06T13:33:01.204Z
sensor.esphome_web_87cd6c_cisterna,80.40,2024-06-06T13:33:03.162Z
sensor.esphome_web_87cd6c_cisterna,80.10,2024-06-06T13:33:05.194Z
sensor.esphome_web_87cd6c_cisterna,81.50,2024-06-06T13:33:07.239Z
sensor.esphome_web_87cd6c_cisterna,80.30,2024-06-06T13:33:09.173Z
sensor.esphome_web_87cd6c_cisterna,80.90,2024-06-06T13:33:11.218Z
sensor.esphome_web_87cd6c_cisterna,79.70,2024-06-06T13:33:13.179Z
sensor.esphome_web_87cd6c_cisterna,unavailable,2024-06-06T13:33:42.472Z
sensor.esphome_web_87cd6c_cisterna,69.10,2024-06-06T13:33:53.091Z
sensor.esphome_web_87cd6c_cisterna,66.97,2024-06-06T13:33:54.135Z
sensor.esphome_web_87cd6c_cisterna,67.99,2024-06-06T13:33:56.143Z
sensor.esphome_web_87cd6c_cisterna,68.76,2024-06-06T13:33:58.125Z
sensor.esphome_web_87cd6c_cisterna,67.22,2024-06-06T13:34:00.134Z
sensor.esphome_web_87cd6c_cisterna,69.10,2024-06-06T13:34:02.181Z
sensor.esphome_web_87cd6c_cisterna,67.74,2024-06-06T13:34:04.125Z
sensor.esphome_web_87cd6c_cisterna,68.93,2024-06-06T13:34:06.172Z
sensor.esphome_web_87cd6c_cisterna,68.50,2024-06-06T13:34:08.133Z
sensor.esphome_web_87cd6c_cisterna,68.67,2024-06-06T13:34:10.162Z
sensor.esphome_web_87cd6c_cisterna,67.31,2024-06-06T13:34:12.134Z
sensor.esphome_web_87cd6c_cisterna,70.21,2024-06-06T13:34:14.153Z
sensor.esphome_web_87cd6c_cisterna,68.25,2024-06-06T13:34:16.131Z
sensor.esphome_web_87cd6c_cisterna,69.95,2024-06-06T13:34:18.145Z
